%Cálculo 1,%Lógica,%Física,%Cálculo 2,Cálculo 1,Lógica,Física,Cálculo 2,Classe
0.0,0.0,1.0,1.0,0.30772058823529425,0.3459808292307727,0.4299264705882352,0.42928309409888354,0.0
0.0,0.8450704225352113,1.0,1.0,0.46061403508771936,0.4831666666666667,0.5149264705882353,0.49999999999999994,1.0
0.0,0.0,0.0,1.0,0.22227941176470595,0.3459808292307727,0.3249264705882352,0.42928309409888354,0.0
0.0,0.0,1.0,1.0,0.44561403508771935,0.44316666666666665,0.4699264705882352,0.42928309409888354,0.0
0.0,0.0,0.0,1.0,0.42561403508771944,0.3459808292307727,0.3349264705882352,0.42928309409888354,0.0
0.0,0.8450704225352113,1.0,0.0,0.3524366066821465,0.4831666666666667,0.4999264705882352,0.3798333333333332,0.0
0.0,0.8450704225352113,1.0,0.0,0.42561403508771944,0.5531666666666666,0.5399264705882352,0.40983333333333327,1.0
0.16176470588235295,0.11267605633802817,1.0,1.0,0.3679411764705883,0.4302941176470588,0.4999264705882352,0.49999999999999994,1.0
0.0,0.0,1.0,1.0,0.3524366066821465,0.33647058823529413,0.40492647058823517,0.5148333333333331,0.0
0.0,0.8450704225352113,1.0,1.0,0.46061403508771936,0.5381666666666666,0.4649264705882352,0.4298333333333332,0.0
0.0,0.0,0.0,1.0,0.18061403508771937,0.3459808292307727,0.09992647058823519,0.42928309409888354,0.0
0.0,0.0,0.0,1.0,0.24061403508771936,0.3459808292307727,0.1699264705882352,0.42928309409888354,0.0
0.0,0.0,0.0,1.0,0.24561403508771934,0.3459808292307727,0.2449264705882352,0.42928309409888354,0.0
0.0,0.0,1.0,1.0,0.20561403508771936,0.3459808292307727,0.4849264705882351,0.42928309409888354,0.0
0.0,0.0,1.0,0.0,0.371029411764706,0.3459808292307727,0.4499264705882352,0.40983333333333327,0.0
0.0,0.0,1.0,1.0,0.3524366066821465,0.258169014084507,0.4399264705882352,0.42928309409888354,0.0
0.0,0.0,0.0,1.0,0.20061403508771938,0.3459808292307727,0.3549264705882352,0.42928309409888354,0.0
0.16176470588235295,0.8450704225352113,1.0,1.0,0.31301470588235303,0.49316666666666664,0.4199264705882352,0.42928309409888354,0.0
0.0,0.8450704225352113,0.0,1.0,0.21573529411764714,0.4831666666666667,0.3749264705882352,0.5398333333333333,0.0
0.16176470588235295,0.8450704225352113,1.0,1.0,0.35779411764705893,0.6031666666666666,0.45992647058823516,0.45983333333333326,1.0
0.8382352941176471,0.0,0.0,1.0,0.5106140350877194,0.3459808292307727,0.09992647058823519,0.42928309409888354,0.0
0.8382352941176471,0.8450704225352113,1.0,1.0,0.6106140350877194,0.5181666666666667,0.5999264705882352,0.44483333333333325,0.0
0.0,0.0,1.0,1.0,0.3524366066821465,0.3459808292307727,0.45492647058823515,0.42928309409888354,0.0
0.8382352941176471,0.0,0.0,1.0,0.47561403508771943,0.29882352941176465,0.3499264705882352,0.42928309409888354,0.0
0.0,0.0,1.0,1.0,0.3658088235294118,0.44316666666666665,0.4399264705882352,0.42928309409888354,0.0
0.0,0.0,0.0,1.0,0.46061403508771936,0.4331666666666666,0.3599264705882352,0.42928309409888354,0.0
0.0,0.11267605633802817,0.0,0.0,0.21455882352941183,0.2667647058823529,0.3649264705882352,0.37483333333333324,0.0
0.8382352941176471,0.11267605633802817,1.0,1.0,0.5906140350877195,0.3997058823529412,0.41492647058823523,0.45983333333333326,0.0
0.0,0.0,1.0,1.0,0.3524366066821465,0.3459808292307727,0.45992647058823516,0.42928309409888354,0.0
0.0,0.0,0.0,1.0,0.17561403508771942,0.3459808292307727,0.3499264705882352,0.42928309409888354,0.0
0.0,0.0,1.0,1.0,0.2938235294117648,0.2831666666666666,0.5649264705882352,0.4398333333333332,0.0
0.0,0.0,0.0,0.0,0.45061403508771936,0.2859859154929577,0.3499264705882352,0.37483333333333324,0.0
0.8382352941176471,0.0,1.0,1.0,0.5051033802255896,0.4681666666666667,0.5000000000000001,0.49999999999999994,1.0
0.8382352941176471,0.0,1.0,1.0,0.6056140350877194,0.4581666666666666,0.5249264705882352,0.46483333333333315,0.0
0.0,0.0,1.0,1.0,0.3524366066821465,0.4381666666666666,0.3852101585314971,0.42928309409888354,0.0
0.8382352941176471,0.0,1.0,1.0,0.6006140350877194,0.38161971830985914,0.5249264705882352,0.5648333333333333,0.0
0.0,0.0,0.0,1.0,0.18561403508771937,0.3459808292307727,0.12492647058823518,0.42928309409888354,0.0
0.16176470588235295,0.0,1.0,1.0,0.30507352941176474,0.3459808292307727,0.4699264705882352,0.42928309409888354,0.0
0.0,0.0,1.0,1.0,0.17561403508771942,0.3459808292307727,0.4449264705882352,0.42928309409888354,0.0
0.0,0.0,1.0,0.0,0.26713235294117654,0.19911764705882348,0.4799264705882352,0.41483333333333317,0.0
0.16176470588235295,0.04225352112676056,1.0,1.0,0.35683823529411773,0.34591549295774643,0.4399264705882352,0.49983333333333324,1.0
0.0,0.0,0.0,1.0,0.18061403508771937,0.3459808292307727,0.2099264705882352,0.42928309409888354,0.0
0.0,0.0,1.0,0.0,0.3524366066821465,0.3252112676056337,0.4799264705882352,0.37483333333333324,0.0
0.0,0.0,1.0,1.0,0.3524366066821465,0.2331666666666666,0.3852101585314971,0.42928309409888354,0.0
0.0,0.8450704225352113,0.0,1.0,0.40698529411764717,0.4831666666666667,0.2949264705882352,0.46483333333333315,0.0
0.8382352941176471,0.0,0.0,1.0,0.47561403508771943,0.41558823529411765,0.3499264705882352,0.4498333333333332,0.0
0.0,0.0,0.0,1.0,0.17561403508771942,0.3459808292307727,0.1099264705882352,0.42928309409888354,0.0
0.0,0.0,1.0,1.0,0.3075735294117648,0.3459808292307727,0.5499264705882352,0.42928309409888354,0.0
0.0,0.0,1.0,1.0,0.28875000000000006,0.3459808292307727,0.4649264705882352,0.42928309409888354,0.0
0.0,0.0,1.0,1.0,0.3313235294117648,0.3459808292307727,0.4299264705882352,0.42928309409888354,0.0
0.0,0.11267605633802817,1.0,1.0,0.3524366066821465,0.24470588235294116,0.4999264705882352,0.42928309409888354,0.0
0.0,0.0,1.0,0.0,0.42561403508771944,0.24880281690140843,0.4649264705882352,0.4198333333333332,0.0
0.16176470588235295,0.0,1.0,1.0,0.359264705882353,0.23323529411764704,0.4649264705882352,0.45983333333333326,0.0
0.0,0.0,1.0,1.0,0.42561403508771944,0.4331666666666666,0.40492647058823517,0.46483333333333315,0.0
0.8382352941176471,0.0,1.0,1.0,0.5206140350877193,0.3431666666666667,0.5099264705882351,0.42928309409888354,0.0
0.0,0.8450704225352113,0.0,1.0,0.44061403508771935,0.4831666666666667,0.3649264705882352,0.42928309409888354,0.0
0.0,0.04225352112676056,1.0,1.0,0.36492647058823535,0.3145070422535211,0.5399264705882352,0.45983333333333326,0.0
0.8382352941176471,0.11267605633802817,1.0,1.0,0.4856140350877194,0.3111764705882353,0.4299264705882352,0.42928309409888354,0.0
0.0,0.0,1.0,1.0,0.31061403508771934,0.3459808292307727,0.5499264705882352,0.42928309409888354,0.0
0.8382352941176471,0.8450704225352113,1.0,0.0,0.6056140350877194,0.4881666666666666,0.4649264705882352,0.37483333333333324,1.0
0.0,0.0,1.0,1.0,0.29561403508771933,0.3459808292307727,0.4649264705882352,0.42928309409888354,0.0
0.8382352941176471,0.11267605633802817,1.0,1.0,0.4856140350877194,0.46970588235294114,0.4399264705882352,0.5248333333333333,0.0
0.0,0.0,1.0,1.0,0.34323529411764714,0.2540845070422535,0.4699264705882352,0.4298333333333332,0.0
